,date,text
1746,20101129,Europe Approves Irish Rescue and New Rules on Bailouts Europe’s finance ministers approved an 85 billion euro bailout and agreed on a fund to rescue indebted nations.
1747,20101129,Dreaming Up Uses for a Giant Invisibility Machine Scientists at the Karlsruhe Institute of Technology and other universities have come up with a way to tailor the flow of light around objects so that they disappear from view.
1748,20101129,Linking Pockets of Europe to High-Speed Internet Broadband satellite providers are gearing up services for 30 million households in Europe.
1749,20101129,Robust Sales for Holiday Weekend The average amount spent per person from Thursday to Sunday was more than a 6 percent increase over last year.
1750,20101129,"BP to Commission Film About Oil Spill The film, intended for an internal audience, is meant to archive “a momentous event in the company’s history,” according to a BP spokesman."
1751,20101129,"Economic Reports for the Week Ahead Reports will include the Case-Shiller home price index, pending home sales and factory orders."
1752,20101129,"Accounts and People of Note in the Ad Industry AbelsonTaylor, Chicago, hired two employees and promoted a third. Ayubu Azizi joins as senior copywriter, Greg Wilson joins as senior art director and Caren Spigland was promoted to associate creative director."
1753,20101129,"La-Z-Boy, Meet Brooke Shields A furniture brand utilizes a celebrity spokeswoman to help remind consumers about products that go beyond its trademark recliners."
1754,20101130,"Splits in Euro Zone Emerge Amid Debt Crisis Announcing new growth figures, a senior European Union official acknowledged Monday that a two-speed euro zone might now be developing."
1755,20101130,Sri Lankan Accountants Lure Global Outsourcers What is Sri Lanka’s contribution to global outsourcing? Accountants.
1756,20101130,Back to the Costly Skies More competition for limited plane seats and increased occupancy at hotels are likely to give those industries more power over pricing.
1757,20101130,"G.M. Sells Parts Maker to a Chinese Company The sale of Nexteer Automotive to Pacific Century Motors will make the Chinese company the largest private employer in Saginaw, Mich."
1758,20101201,India's Economy Expands 8.9 Percent The strong growth in quarterly gross domestic product comes despite a series of interest rate increases by the Reserve Bank of India to fight inflation.
1759,20101201,"Home Prices Falling at Faster Rate, New Report Shows The Standard & Poor’s/Case-Shiller 20-city home price index fell 0.7 percent in September from August."
1760,20101201,"G.M. to Hire 1,000 to Engineer More Electric Cars The company said it would add the jobs in Michigan to develop more vehicles like the Chevrolet Volt, which it officially introduced on Tuesday."
1761,20101201,Europe Examines Ways to Quell Its Debt Crisis The concerns in the bond markets are further straining the decade-old monetary union.
1762,20101201,"Before Business Leaders, Bernanke Discusses Unemployment’s Toll on Americans Faster growth and recovery are being held back by uncertainty created by the high level of joblessness, the Fed chairman said."
1763,20101201,Economic Policy? More Listen to Conservatives The desire to hear from those who promote conservative or libertarian monetary ideas has increased since the midterm elections.
1764,20101201,"In Tax Cuts, the Options Run Short Democrats’ only chance to pass legislation on the Bush tax cuts before they expire involves a retreat, and a millionaire’s tax may be part of the calculation."
1765,20101201,"Airbus Plans to Update A320 The new plane, an A320 NEO, would feature a new engine that is expected to provide better fuel economy."
1766,20101201,"Low Taxes Attract Foreign Companies to a Geneva Stretched Thin by the Growth Strong growth in Geneva has not come without a price, pushing up the cost of living and, some say, detracting from the quality of life."
1767,20101201,"World Economies Are Strong Where It Counts Attention focused on Greece and Ireland has obscured the fact that much larger economies in Germany, the United States and China are growing."
1768,20101202,Wall Street Comes Back With a Rush A surge came after encouraging economic reports in the United States and Asia and a successful bond auction in Portugal.
1769,20101202,"Fed Survey Finds Pace Of Growth Still Sluggish The increase was a sign that employers were getting more output from workers. The latest ADP report showed that private employers added a better-than-forecast 93,000 jobs in November."
1770,20101202,"Fed Documents Breadth of Emergency Measures Efforts to help stabilize the markets during the financial crisis reached far beyond Wall Street, new data show."
1771,20101202,"Worries About Italy and Belgium in Euro Zone Few people think the countries will default, but they must muster the political cohesion needed to assure markets that they can reduce their debt."
1772,20101202,"Dubai Labors Under Money-Laundering Image Dubai is seen as a good place to launder money, but the authorities there say they are cracking down on this activity."
1773,20101202,Obesity Surgery May Become Option for Many More Food and Drug Administration advisers will consider a request by a pharmaceutical company to lower how obese someone must be to qualify for surgery using its device.
1774,20101203,"Europe Bank Extends Emergency Support The European Central Bank said it would delay plans to withdraw emergency measures, but investors had hoped for a stronger display of support."
1775,20101203,"Pending Home Sales Rose 10.4% in October The data came as a surprise to economists, who had expected contract signings to decline."
1776,20101203,U.S. Retail Chains Report a Robust November The results reinforced reports over the weekend that consumers were buying more than just necessities.
